order_id,items
6437720989,"Tripple Cheese Pizza, Mushroom Pizza"
6437933851,"All About Chicken Pizza, Bageecha Pizza"
6430884370,"All About Chicken Pizza, Mutton Seekh Pizza"
6436632962,Mutton Seekh Pide
6434603992,"Desi Chicken Pepperoni Pizza, Mutton Seekh Pizza"
6433887476,"Tripple Cheese Pizza, Margherita Pizza"
6436861627,"Tripple Cheese Pizza, Bageecha Pizza"
6419095939,"Margherita Pizza, Mushroom Mozzarella Melt"
6436610383,"Makhani Paneer Pizza, Murgh Amritsari Garlic Bread, Mushroom Pizza, Mutton Seekh Pide"
6435456616,"Makhani Paneer Pizza, Bageecha Pizza"
6426249233,"Masala Paneer Pide, Herbed Potato"
6438266040,"OG Cheese Pide, Angara Paneer Melt"
6437339664,"Tripple Cheese Pizza, Margherita Pizza"
6437375732,"Makhani Paneer Pizza, Masala Paneer Pide"
6438119249,"Peri Peri Crisper Fries, Herbed Potato"
6437952001,"Margherita Pizza, Jamaican Chicken Melt"
6435566071,Murgh Amritsari Garlic Bread
6437346803,"Peri Peri Chicken Melt, Jamaican Chicken Melt"
6431494472,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6436921981,"Bageecha Pizza, Chicken Pepperoni Pizza"
6434784211,"Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread"
6431823308,Murgh Amritsari Seekh Pide
6437804168,"Makhani Paneer Pizza, Indian Masala Fries, Bageecha Pizza"
6435701699,"Mushroom Mozzarella Melt, Bageecha Pizza"
6433880867,"Makhani Paneer Pizza, All About Chicken Pizza"
6437839101,"Margherita Pizza, Jamaican Chicken Melt"
6428213391,Tripple Cheese Pizza
6432119658,"Murgh Amritsari Seekh Melt, Angara Paneer Melt"
6428894511,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6423083593,All About Chicken Pizza
6437811549,All About Chicken Pizza
6434929107,Murgh Amritsari Seekh Melt
6431791623,Peri Peri Chicken Melt
6400941175,"Garlic Aioli, Indian Masala Fries, Herbed Potato, Murgh Amritsari Seekh Pizza, Bageecha Pizza, Peri Peri Crisper Fries"
6432539908,Makhani Paneer Pizza
6431997068,Makhani Paneer Pizza
6435934593,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6428813760,Margherita Pizza
6434584003,"Chilli Cheese Garlic Bread, Peri Peri Crisper Fries"
6435353896,All About Chicken Pizza
6435048895,Jamaican Chicken Melt
6431704566,"Margherita Pizza, Murgh Amritsari Seekh Pizza"
6431576983,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6433670339,"OG Cheese Pide, Murgh Amritsari Seekh Pizza"
6426323059,"Pepperoni Garlic Bread, Cheesy Garlic Bread, Jamaican Chicken Melt"
6435669963,Murgh Amritsari Garlic Bread
6428225769,"Cheesy Garlic Bread, Bageecha Pizza"
6402532784,"Cheesy Garlic Bread, Jamaican Chicken Melt"
6421020801,Just Pepperoni Pide
6435897109,"All About Chicken Pizza, Bageecha Pizza"
6435067147,"Makhani Paneer Pizza, Bageecha Pizza"
6412500271,Grilled Chicken Tangdi
6433609215,"Tripple Cheese Pizza, Peri Peri Paneer Pizza, Bageecha Pizza"
6425033963,"All About Chicken Pizza, Bageecha Pizza"
6426185849,Peri Peri Paneer Pizza
6424983861,"Murgh Amritsari Garlic Bread, Margherita Pizza"
6426210692,Makhani Paneer Pizza
6434170028,Mutton Seekh Pizza
6415325647,Peri Peri Chicken Melt
6434226337,Bageecha Pizza
6432747136,Bageecha Pizza
6432964915,Mutton Seekh Pizza
6421086943,Herbed Potato
6427087893,Chilli Cheese Garlic Bread
6434075796,Just Pepperoni Pide
6420105430,"Murgh Amritsari Seekh Pide, All About Chicken Pizza"
6425705050,"Masala Paneer Pide, Peri Peri Paneer Pizza, Angara Paneer Melt"
6434737951,Peri Peri Paneer Pizza
6433047459,"Just Pepperoni Pizza, Murgh Amritsari Seekh Melt"
6433404091,"Murgh Amritsari Seekh Pizza, Mutton Seekh Pide"
6429435446,Chilli Cheese Garlic Bread
6409849572,"Murgh Amritsari Seekh Pizza, Tipsy Tiger Fresh Lime Soda"
6426738100,"Makhani Paneer Pizza, Bageecha Pizza"
6430737220,All About Chicken Pizza
6402746238,"Bacon Pepperoni Melt, Jamaican Chicken Melt"
6432872395,Masala Potato Pide
6424377007,"Chilli Cheese Garlic Bread, Herbed Potato"
6429952613,Bageecha Pizza
6429667917,Makhani Paneer Pizza
6433533611,"Peanut Butter Chocolate Pide, Peri Peri Crisper Fries, Bageecha Pizza"
6427939620,"Just Pepperoni Pizza, Bageecha Pizza"
6432046852,"Masala Paneer Pide, Tipsy Tiger Fresh Lime Soda"
6431199781,"Murgh Amritsari Seekh Pide, Peri Peri Chicken Melt"
6433590289,"All About Chicken Pizza, Bageecha Pizza"
6426194482,Jamaican Chicken Melt
6427120436,"Indian Salsa, Peri Peri Paneer Melt"
6432802454,"Mushroom Pizza, Indian Masala Fries"
6432530542,"Pepperoni Garlic Bread, Herbed Potato"
6425083423,Murgh Amritsari Seekh Pizza
6416494475,"Bellpepper Onion Pizza, Peri Peri Fries"
6428376268,Makhani Paneer Pizza
6431084375,All About Chicken Pizza
6391531588,"Bellpepper Onion Pizza, Chilli Cheese Garlic Bread"
6423297450,Bageecha Pizza
6396887357,"All About Chicken Pizza, Tipsy Tiger Ginger Ale"
6427866689,"Tripple Cheese Pizza, Makhani Paneer Pizza"
6430200661,Jamaican Chicken Melt
6429914196,"Masala Paneer Pide, Mushroom Pizza"
6429957553,"Tripple Cheese Pizza, Masala Paneer Pide, Salted Crisper Fries"
6428748494,Peri Peri Paneer Pizza
6430463464,Makhani Paneer Pizza
6423205565,"All About Chicken Pizza, Mushroom Pizza"
6430071255,Bageecha Pizza
6428376255,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6420678240,Bageecha Pizza
6427989339,"Mutton Seekh Pizza, Bageecha Pizza"
6455244256,"Peri Peri Chicken Melt, Peri Peri Fries, All About Chicken Pizza, Indian Masala Fries, Herbed Potato, Bageecha Pizza"
6455644683,"Tipsy Tiger Ginger Ale, Jamaican Chicken Melt, Peri Peri Crisper Fries"
6445739560,"Makhani Paneer Pizza, Masala Paneer Pide, Margherita Pizza, Chilli Cheese Garlic Bread"
6452407540,Peri Peri Chicken Melt
6449868710,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Jamaican Chicken Melt"
6452436897,Peri Peri Paneer Pizza
6452290523,All About Chicken Pizza
6455404925,Herbed Potato
6449667236,"Bageecha Pizza, Herbed Potato"
6456070556,"Masala Potato Pide, Herbed Potato"
6448018776,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Margherita Pizza, Herbed Potato"
6450541478,Peri Peri Chicken Melt
6453632569,All About Chicken Pizza
6452228311,All About Chicken Pizza
6443533134,"Crushed Papad, Murgh Amritsari Seekh Pizza, Herbed Potato"
6453547520,"Masala Paneer Pide, Herbed Potato"
6450092075,Mutton Seekh Pizza
6450039069,"Peri Peri Chicken Melt, Herbed Potato"
6442342230,"Just Pepperoni Pizza, Fried Chicken Tenders, Herbed Potato"
6452604842,"Peri Peri Chicken Melt, Peri Peri Paneer Pizza"
6452045532,Mutton Seekh Pizza
6447735537,"Bageecha Pizza, Herbed Potato"
6451835600,"Peri Peri Chicken Melt, Peri Peri Fries, Mutton Seekh Pizza, Pepperoni Garlic Bread, Chilli Cheese Garlic Bread, Mushroom Mozzarella Melt"
6453316237,"Makhani Paneer Pizza, Cheesy Garlic Bread"
6442613530,Makhani Paneer Pizza
6452859642,"Pepperoni Garlic Bread, Peri Peri Chicken Melt"
6451055736,"Masala Potato Pide, Peri Peri Chicken Melt"
6441125554,Chilli Cheese Garlic Bread
6451510343,"Mutton Seekh Pizza, Herbed Potato"
6450784690,"Peri Peri Paneer Pizza, Angara Paneer Melt"
6452261656,Mutton Seekh Pizza
6452236372,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6451309626,"Margherita Pizza, Chilli Cheese Garlic Bread, Cheesy Garlic Bread, Bageecha Pizza"
6451747774,"Pepperoni Garlic Bread, Peri Peri Chicken Melt"
6449461062,"All About Chicken Pizza, Tipsy Tiger Ginger Ale, Mutton Seekh Pizza"
6435267888,"Chilli Cheese Garlic Bread, Murgh Amritsari Seekh Pizza"
6447697474,Mutton Seekh Pizza
6436054860,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Herbed Potato"
6449298227,Bageecha Pizza
6447994155,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6448303498,"Fried Chicken Tenders, Murgh Amritsari Seekh Pizza"
6436052847,Murgh Amritsari Garlic Bread
6450050415,"All About Chicken Pizza, Cheesy Garlic Bread"
6446118391,All About Chicken Pizza
6443713053,"Tripple Cheese Pizza, Peri Peri Chicken Melt"
6446865114,Peri Peri Chicken Melt
6449575416,"Tripple Cheese Pizza, Murgh Amritsari Seekh Pizza, Herbed Potato"
6448753814,"Pepperoni Garlic Bread, Mutton Seekh Pizza"
6440551514,Peri Peri Chicken Melt
6449267468,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Herbed Potato"
6448473871,"Mutton Seekh Pizza, Herbed Potato"
6447331341,Murgh Amritsari Garlic Bread
6440421593,"Spinach Sumac Pide, Herbed Potato"
6447653032,"Masala Potato Pide, Angara Paneer Melt, Herbed Potato"
6442503929,"Pepperoni Garlic Bread, Herbed Potato"
6448288653,"Peri Peri Paneer Pizza, Salted Fries"
6446929732,Margherita Pizza
6445922352,"Makhani Paneer Pizza, Masala Paneer Pide, Margherita Pizza, Chilli Cheese Garlic Bread"
6444675685,Makhani Paneer Pizza
6446128189,"All About Chicken Pizza, Chilli Cheese Garlic Bread, Herbed Potato"
6445522918,Makhani Paneer Pizza
6446107576,"Chilli Cheese Garlic Bread, Mushroom Mozzarella Melt"
6445321776,"Murgh Amritsari Seekh Melt, Angara Paneer Melt"
6443740967,"Murgh Amritsari Garlic Bread, Peri Peri Grilled Chicken Pizza"
6447223129,Mutton Seekh Pizza
6444180339,"Peri Peri Paneer Pizza, Cheesy Garlic Bread"
6431208609,Bageecha Pizza
6439975132,Masala Paneer Pide
6444007775,"Makhani Paneer Pizza, Cheesy Garlic Bread"
6439718403,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Herbed Potato"
6444132566,Mutton Seekh Pizza
6440724261,"Just Pepperoni Pizza, Mutton Seekh Pizza"
6444071513,"Murgh Amritsari Seekh Pizza, Mutton Seekh Pizza, Bageecha Pizza"
6439161138,"Cheesy Garlic Bread, Bageecha Pizza"
6432690230,"Chilli Cheese Garlic Bread, Herbed Potato"
6438725179,Chilli Cheese Garlic Bread
6442675029,Mutton Seekh Pizza
6445125287,"Masala Potato Pide, Herbed Potato"
6443067233,Bageecha Pizza
6434588860,"Bageecha Pizza, Herbed Potato"
6440562037,Pepperoni Garlic Bread
6441946141,Mushroom Pizza
6444525589,"Masala Potato Pide, Chilli Cheese Garlic Bread, Bageecha Pizza, Herbed Potato"
6437750352,Peri Peri Chicken Melt
6425796929,Mutton Seekh Pizza
6416598008,All About Chicken Pizza
6441278510,"Peri Peri Fries, Chilli Cheese Garlic Bread, Cheesy Garlic Bread, Peri Peri Paneer Pizza"
6437439182,Murgh Amritsari Garlic Bread
6438845657,Makhani Paneer Pizza
6426384329,"Just Pepperoni Pizza, Murgh Amritsari Seekh Pizza, Garlic Aioli"
6436995092,Peri Peri Paneer Pizza
6438528095,All About Chicken Pizza
6442525480,OG Cheese Pide
6440636214,Bageecha Pizza
6438875091,"Peri Peri Paneer Pizza, Cheesy Garlic Bread"
6441085602,"Tripple Cheese Pizza, Bageecha Pizza"
6436062850,"Peri Peri Crisper Fries, Angara Paneer Melt, Chilli Cheese Garlic Bread"
6434581337,Pepperoni Garlic Bread
6437807754,Murgh Amritsari Seekh Melt
6441424299,Chilli Cheese Garlic Bread
6416235192,"Murgh Amritsari Seekh Pide, Indian Masala Fries, Angara Paneer Melt"
6436930452,Bageecha Pizza
6440356838,Bageecha Pizza
6429948354,"Masala Potato Pide, Bageecha Pizza"
6418785880,"Makhani Paneer Pizza, Bageecha Pizza"
6436216639,"Angara Paneer Melt, Murgh Amritsari Seekh Melt, Peri Peri Paneer Melt"
6436441839,"Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread"
6434880890,"Masala Paneer Pide, Murgh Amritsari Seekh Pide, Herbed Potato"
6437843914,"Margherita Pizza, Jamaican Chicken Melt"
6437988468,"Masala Paneer Pide, Indian Masala Cripser Fries"
6436243643,"Masala Paneer Pide, Peri Peri Crisper Fries"
6436864931,"Pepperoni Garlic Bread, Chilli Cheese Garlic Bread"
6439249481,Jamaican Chicken Melt
6408539839,"Mushroom Pizza, Bageecha Pizza"
6437330893,"Just Pepperoni Pizza, Murgh Amritsari Seekh Pizza"
6431695664,"Peri Peri Grilled Chicken Pizza, Chicken Pepperoni Pizza"
6437964679,"Tripple Cheese Pizza, Chilli Cheese Garlic Bread, Mushroom Mozzarella Melt"
6420521696,"Murgh Amritsari Seekh Pide, Masala Paneer Pide"
6438281744,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6419720570,"Peri Peri Paneer Pizza, Bageecha Pizza"
6432945321,"Makhani Paneer Pizza, Peri Peri Paneer Pizza, Masala Paneer Pide, Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6434436822,"Makhani Paneer Pizza, Masala Paneer Pide, Peri Peri Paneer Pizza, Cheesy Garlic Bread"
6439328326,"Masala Paneer Pide, OG Cheese Pide, Mushroom Mozzarella Melt, Chicken Pepperoni Pizza"
6422953020,"Murgh Amritsari Seekh Melt, Mushroom Pizza, Peri Peri Grilled Chicken Pizza, Jamaican Chicken Melt"
6436862983,"Murgh Amritsari Seekh Pide, Chilli Cheese Garlic Bread, Peri Peri Crisper Fries"
6431213414,"Chilli Cheese Garlic Bread, Cheesy Garlic Bread"
6432310069,"Makhani Paneer Pizza, Jamaican Chicken Melt"
6438687207,"Masala Paneer Pide, Murgh Amritsari Seekh Pide"
6438200864,"Murgh Amritsari Seekh Melt, Angara Paneer Melt"
6437061707,"Tripple Cheese Pizza, Margherita Pizza"
6425841384,"Murgh Amritsari Seekh Pide, Masala Paneer Pide"
6433556289,"Mushroom Pizza, Peri Peri Paneer Pizza"
6432561746,Murgh Amritsari Seekh Pide
6436563034,"All About Chicken Pizza, Just Pepperoni Pizza, Bacon Pepperoni Melt, Jamaican Chicken Melt"
6433927102,"All About Chicken Pizza, Chicken Pepperoni Pizza"
6435780212,"Salted Crisper Fries, Margherita Pizza, Bellpepper Onion Pizza, Herbed Potato"
6435126977,"All About Chicken Pizza, Just Pepperoni Pizza"
6418847084,Margherita Pizza
6434907331,Just Pepperoni Pizza
6433831042,"Makhani Paneer Pizza, All About Chicken Pizza, Peri Peri Grilled Chicken Pizza, Bageecha Pizza"
6423378711,"Makhani Paneer Pizza, Masala Paneer Pide"
6404915083,Makhani Paneer Pizza
6430848602,"All About Chicken Pizza, Mushroom Pizza, Mushroom Mozzarella Melt, Jamaican Chicken Melt"
6431718019,Chilli Cheese Garlic Bread
6435579925,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread"
6432202507,"Makhani Paneer Pizza, Murgh Amritsari Seekh Pizza"
6432208274,"Cheesy Garlic Bread, All About Chicken Pizza, Murgh Amritsari Seekh Pide, Grilled Chicken Tangdi, Chicken Pepperoni Pizza"
6435405279,"Murgh Amritsari Seekh Pide, Just Pepperoni Pide"
6431322728,Jamaican Chicken Melt
6436894568,Murgh Amritsari Seekh Pide
6434840508,"Makhani Paneer Pizza, Peri Peri Grilled Chicken Pizza, Peri Peri Paneer Pizza, Just Pepperoni Pizza, All About Chicken Pizza, Mushroom Pizza, Bageecha Pizza"
6409055341,"Angara Paneer Melt, Murgh Amritsari Seekh Melt, Peri Peri Paneer Melt"
6435264094,"Makhani Paneer Pizza, Just Pepperoni Pizza, Bageecha Pizza"
6429276433,"All About Chicken Pizza, Peri Peri Crisper Fries, Tipsy Tiger Fresh Lime Soda"
6434573139,"Bageecha Pizza, Herbed Potato"
6435003246,"Peri Peri Paneer Pizza, Malai Gud Pide, Harissa Mayo"
6435371269,Bageecha Pizza
6421416375,"Bageecha Pizza, Herbed Potato"
6435031473,Bageecha Pizza
6431679877,Mutton Seekh Pizza
6428159475,Pepperoni Garlic Bread
6430146710,"Pepperoni Garlic Bread, Mutton Seekh Pizza, Herbed Potato"
6426395804,Chilli Cheese Garlic Bread
6428036776,"Mushroom Pizza, Just Pepperoni Pide"
6429223795,Bageecha Pizza
6428523016,"Makhani Paneer Pizza, Herbed Potato"
6419081814,"Tripple Cheese Pizza, All About Chicken Pizza, Masala Paneer Pide, Murgh Amritsari Seekh Pide, Bageecha Pizza, Spinach Sumac Pide"
6420228128,Bageecha Pizza
6431873920,All About Chicken Pizza
6428206980,Makhani Paneer Pizza
6419188265,"Tripple Cheese Pizza, Cheesy Garlic Bread"
6431268515,"Peri Peri Crisper Fries, Tipsy Tiger Fresh Lime Soda, Peri Peri Paneer Pizza"
6422878587,"Peri Peri Paneer Pizza, Bageecha Pizza"
6429332321,"Masala Potato Pide, Bageecha Pizza, Herbed Potato"
6430314181,"Pepperoni Garlic Bread, Herbed Potato"
6420881405,Bageecha Pizza
6431589817,"Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread"
6423566713,Chilli Cheese Garlic Bread
6429219514,Murgh Amritsari Seekh Pizza
6428998301,"Just Pepperoni Pizza, Peri Peri Crisper Fries"
6425854717,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6431749784,"Makhani Paneer Pizza, Masala Paneer Pide"
6429776350,"Tripple Cheese Pizza, Bageecha Pizza"
6431141302,"Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza"
6428675894,"All About Chicken Pizza, Grilled Chicken Tangdi"
6429174336,"Makhani Paneer Pizza, Spinach Sumac Pide"
6430459591,Margherita Pizza
6428363321,"Makhani Paneer Pizza, Cheesy Garlic Bread"
6429513768,"Masala Potato Pide, Bageecha Pizza"
6424459674,Bageecha Pizza
6422389097,Bageecha Pizza
6429072550,"Peri Peri Chicken Melt, Indian Masala Fries, Herbed Potato"
6427985458,Margherita Pizza
6428602502,Murgh Amritsari Seekh Pide
6418172737,Makhani Paneer Pizza
6443201545,"Fried Chicken Angara Tender, Fried Chicken Peri Peri Tender"
6451942219,"Fried Chicken Ghostbuster Tender, Animal Fries"
6446698843,"Grilled Chicken Peri Peri Tangdi, Herbed Potato"
6454393017,Bone in Jamaican Grilled Chicken
6450277597,"Grilled Chicken Smoky BBQ Tender, Fried Chicken Classic Tender, Grilled Chicken Smoky BBQ Tangdi"
6435253795,Bone in Kabuli Grilled Chicken
6447401926,Fried Chicken Peri Peri Tender
6449753215,"Fried Chicken Beast AAC Burger, Animal Fries"
6451596102,"Bone in Kabuli Grilled Chicken, Fried Chicken Ghostbuster Tender"
6450579272,Grilled Chicken Smoky BBQ Tender
6446429657,"Bone in Jamaican Grilled Chicken, Bone in Peri Peri Grilled Chicken, Bone in Angara Grilled Chicken, Bone in Smoky Bbq Grilled Chicken"
6451315266,AAC Saucy Fries
6450658736,Grilled Chicken Angara Tender
6443331009,Bone in Jamaican Grilled Chicken
6451494324,"Fried Chicken Kabuli Tender, Bone in Smoky Bbq Grilled Chicken"
6453113082,Bone in Jamaican Grilled Chicken
6449935168,"Grilled Chicken Peri Peri Tangdi, Herbed Potato"
6446668226,"Grilled Chicken Ghostbuster Tangdi, Bone in Angara Grilled Chicken"
6444291463,"Bone in Angara Grilled Chicken, Bone in Smoky Bbq Grilled Chicken"
6447723792,"Bone in Jamaican Grilled Chicken, Animal Fries"
6450590735,Grilled Chicken Peri Peri Tender
6447791121,"Fried Chicken Classic Tender, Tipsy Tiger Fresh Lime Soda, Animal Fries"
6450400273,"Grilled Chicken Jamaican Tender, Tipsy Tiger Fresh Lime Soda, Animal Fries, Herbed Potato"
6444321088,"Herbed Potato, Grilled Chicken Peri Peri Tangdi"
6441677979,"Fried Chicken Ghostbuster Tender, Dynamite sauce"
6443657966,Bone in Jamaican Grilled Chicken
6430281431,"Bone in Jamaican Grilled Chicken, Smoky BBQ Sauce"
6447002820,"Bone in Jamaican Grilled Chicken, Animal Fries"
6446956957,"Bone in Jamaican Grilled Chicken, Animal Fries"
6447465904,"Grilled Chicken Smoky BBQ Tangdi, Salted Fries"
6438797009,Bone in Jamaican Grilled Chicken
6442310983,"Kabuli Grilled Paneer (8 pcs), Bone in Angara Grilled Chicken"
6446094135,"Bone in Kabuli Grilled Chicken, Fried Chicken Ghostbuster Tender, Grilled Chicken Peri Peri Tender"
6440764775,Fried Chicken Ghostbuster Tender
6435489137,Grilled Chicken Jamaican Tender
6422120241,Bone in Kabuli Grilled Chicken
6440673807,Bone in Smoky Bbq Grilled Chicken
6442552477,"Bone in Jamaican Grilled Chicken, Animal Fries"
6441525435,Bone in Jamaican Grilled Chicken
6436313234,"Bone in Kabuli Grilled Chicken, Bone in Jamaican Grilled Chicken"
6441378453,Bone in Peri Peri Grilled Chicken
6410408690,Fried Chicken Peri Peri Tender
6442506981,Bone in Jamaican Grilled Chicken
6437498940,"Fried Chicken Classic Tender, Animal Fries"
6439584671,"Fried Chicken Classic Tender, Bone in Angara Grilled Chicken"
6438766349,Bone in Smoky Bbq Grilled Chicken
6439839628,"Grilled Chicken Jamaican Tender, Fried Chicken Peri Peri Tender"
6439950594,"Fried Chicken Kabuli Tender, Fried Chicken Classic Tender"
6413111291,"Fried Chicken Beast AAC Burger, Animal Fries"
6420874228,Bone in Jamaican Grilled Chicken
6426524631,"Bone in Kabuli Grilled Chicken, Indian Salsa"
6438652385,Fried Chicken Beast AAC Burger
6430558683,"Grilled Chicken Smoky BBQ Tender, Angara Grilled Paneer (8 pcs)"
6431611619,Bone in Kabuli Grilled Chicken
6438127935,Bone in Peri Peri Grilled Chicken
6430418922,Fried Chicken Peri Peri Tenders + Peri Peri Fries
6432796244,"Bone in Kabuli Grilled Chicken, Bone in Jamaican Grilled Chicken, Fried Chicken Beast AAC Burger, Honey Mustard sauce"
6436737119,"Grilled Chicken Jamaican Tangdi, Bone in Smoky Bbq Grilled Chicken"
6428382025,"Bone in Jamaican Grilled Chicken, Grilled Chicken Peri Peri Tangdi"
6430185516,"Fried Chicken Beast AAC Burger, Bone in Smoky Bbq Grilled Chicken"
6437024234,"Bone in Jamaican Grilled Chicken, Bone in Angara Grilled Chicken"
6428414190,"Bone in Kabuli Grilled Chicken, Bone in Jamaican Grilled Chicken"
6434381248,"Bone in Jamaican Grilled Chicken, Salted Fries"
6435038873,"Fried Chicken Classic Tender, Fried Chicken Beast AAC Burger, Animal Fries, AAC Fried Paneer Burger"
6431433775,Fried Chicken Ghostbuster Tender
6435910971,"Bone in Jamaican Grilled Chicken, Bone in Angara Grilled Chicken"
6435563749,"Bone in Jamaican Grilled Chicken Quarter + Angara Rice, Bone in Peri Peri Grilled Chicken"
6434057345,"Bone in Kabuli Grilled Chicken, Bone in Peri Peri Grilled Chicken"
6432860996,"Grilled Chicken Jamaican Tender, Bone in Peri Peri Grilled Chicken"
6435287512,"Bone in Kabuli Grilled Chicken, Bone in Smoky Bbq Grilled Chicken"
6435390111,"Dynamite sauce, GhostBuster Sauce, Fried Chicken Ghostbuster Tender"
6435180677,Bone in Jamaican Grilled Chicken
6435138203,"Bone in Jamaican Grilled Chicken Quarter + Angara Rice, Bone in Smoky Bbq Grilled Chicken"
6434752995,"Grilled Chicken Angara Tender, Bone in Jamaican Grilled Chicken"
6434679286,Bone in Smoky Bbq Grilled Chicken
6432597743,Grilled Chicken Angara Tender
6432958253,"Bone in Jamaican Grilled Chicken, Bone in Angara Grilled Chicken"
6434756938,Fried Chicken Peri Peri Tender
6434320632,"Grilled Chicken Angara Tender, Bone in Jamaican Grilled Chicken, Coleslaw"
6432174405,"Grilled Chicken Smoky BBQ Tender, Fried Chicken Classic Tender"
6375720561,Grilled Chicken Smoky BBQ Tender
6422221085,Bone in Jamaican Grilled Chicken
6425102466,"Bone in Jamaican Grilled Chicken, Peri Peri Fries"
6427672391,Grilled Chicken Tangdi Jamaican + Salted Krispers
6426806039,"Bone in Jamaican Grilled Chicken, Salted Fries"
6427048224,Bone in Jamaican Grilled Chicken
6425760233,Grilled Chicken Peri Peri Tender
6428377333,"Angara Grilled Paneer (8 pcs), Bone in Angara Grilled Chicken"
6425841503,Fried Chicken Angara Tender
6417275867,"Bone in Peri Peri Grilled Chicken, Bone in Smoky Bbq Grilled Chicken"
6448945855,Peri Peri Crisper Fries
6427830403,"Very Peri Tenderloin Burger, Peri Peri Fries"
6451049056,"Tipsy Tiger Ginger Ale, Salted Fries, Chicken Smashed Double Burger"
6446232821,Chicken Smashed Burger
6417479387,Grilled Paneer Burger
6456792204,Peri Peri Chicken Melt
6452113273,Mutton Seekh Pizza
6450871102,"Onion Rings, Peri Peri Grilled Chicken Pizza, Peri Peri Crisper Fries, Murgh Amritsari Seekh Pizza"
6455690327,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6454630608,"Masala Potato Pide, Peri Peri Chicken Melt, Herbed Potato"
6450417273,Mutton Seekh Pizza
6448111900,"Tipsy Tiger Fresh Lime Soda, Herbed Potato"
6454476420,"All About Chicken Pizza, Bageecha Pizza"
6453051429,Mutton Seekh Pizza
6454065486,Bageecha Pizza
6439736986,Angara Paneer Melt
6453356600,Peri Peri Paneer Pizza
6446228808,Mutton Seekh Pizza
6453673761,Makhani Paneer Pizza
6443971558,Makhani Paneer Pizza
6450879301,Bageecha Pizza
6440663683,"Chilli Cheese Garlic Bread, Tipsy Tiger Ginger Ale, Bageecha Pizza, Herbed Potato"
6447593528,Peri Peri Chicken Melt
6450827594,"Pepperoni Garlic Bread, Jamaican Chicken Melt"
6446198349,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6447202987,"Peri Peri Chicken Melt, Mushroom Mozzarella Melt"
6450966060,"Pepperoni Garlic Bread, Bageecha Pizza"
6450909910,"Peri Peri Chicken Melt, Murgh Amritsari Garlic Bread"
6439360851,"Masala Potato Pide, Herbed Potato"
6450613173,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6451061161,All About Chicken Pizza
6448359355,Pepperoni Garlic Bread
6448633044,"Peri Peri Paneer Pizza, Cheesy Garlic Bread, Bageecha Pizza"
6446753489,"Masala Potato Pide, Bageecha Pizza"
6441622270,All About Chicken Pizza
6445286548,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Mutton Seekh Pizza"
6450461378,"Just Pepperoni Pizza, All About Chicken Pizza"
6447253703,All About Chicken Pizza
6446688590,Chilli Cheese Garlic Bread
6447143527,Mutton Seekh Pizza
6439188238,Bageecha Pizza
6443203865,Peri Peri Chicken Melt
6439308563,"Pepperoni Garlic Bread, Herbed Potato"
6445033191,"Peri Peri Chicken Melt, Peri Peri Fries"
6444756094,Masala Potato Pide
6446560013,"All About Chicken Pizza, Cheesy Garlic Bread, Bageecha Pizza"
6445517687,"Pepperoni Garlic Bread, Peri Peri Chicken Melt, Mutton Seekh Pizza"
6443377022,"Pepperoni Garlic Bread, All About Chicken Pizza, Herbed Potato"
6445242650,All About Chicken Pizza
6443325772,Mutton Seekh Pizza
6445661547,Bageecha Pizza
6438728971,Masala Potato Pide
6442230791,Tripple Cheese Pizza
6438746862,"Salted Fries, Chicken Pepperoni Pizza, Mutton Seekh Pide"
6437756219,"Mutton Seekh Pizza, Herbed Potato"
6444246553,Bageecha Pizza
6431865854,"Pepperoni Garlic Bread, Bageecha Pizza"
6443844385,Bageecha Pizza
6443325818,Pepperoni Garlic Bread
6439793454,"Makhani Paneer Pizza, Peri Peri Crisper Fries"
6442050031,Desi Chicken Pepperoni Pizza
6439828066,Bageecha Pizza
6435046292,All About Chicken Pizza
