order_id,items
6486685037,"Mushroom Mozzarella Melt, Makhani Paneer Pizza, Peri Peri Paneer Pizza, Bageecha Pizza"
6483870161,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6484435163,"Peri Peri Grilled Chicken Pizza, Margherita Pizza"
6486481371,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6481759293,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6486318922,Bageecha Pizza
6483075122,Bageecha Pizza
6486152354,"All About Chicken Pizza, Masala Paneer Pide"
6480253916,"Makhani Paneer Pizza, Bageecha Pizza"
6481513006,"Spinach Sumac Pide, Mushroom Mozzarella Melt, Bageecha Pizza"
6485963924,"Cheesy Garlic Bread, Margherita Pizza"
6475305120,"Cheesy Garlic Bread, All About Chicken Pizza, Just Pepperoni Pizza"
6481540805,"Murgh Amritsari Seekh Pizza, Jamaican Chicken Melt, Peri Peri Paneer Pizza"
6480532990,"Mushroom Pizza, Bageecha Pizza"
6485858526,"Chilli Cheese Garlic Bread, All About Chicken Pizza, Indian Masala Fries"
6484502531,Angara Paneer Melt
6484081745,"Cheesy Garlic Bread, Tripple Cheese Pizza"
6484193402,"Tripple Cheese Pizza, Margherita Pizza, Peri Peri Paneer Pizza, Bageecha Pizza"
6483392886,Malai Gud Pide
6473279231,"Makhani Paneer Pizza, Bageecha Pizza"
6478185863,"Peri Peri Chicken Melt, Herbed Potato"
6479445693,"Mutton Seekh Pizza, All About Chicken Pizza, Pepperoni Garlic Bread"
6485058745,Mutton Seekh Pizza
6472178737,"Pepperoni Garlic Bread, Loaded Korean Grilled Chicken Pizza, Fried Chicken Tenders"
6474878331,"Chilli Cheese Garlic Bread, Masala Potato Pide, Herbed Potato"
6481989848,"Cheesy Garlic Bread, Peri Peri Fries"
6483785245,"All About Chicken Pizza, Murgh Amritsari Seekh Pide, Margherita Pizza, Bageecha Pizza"
6483056852,Murgh Amritsari Seekh Melt
6477407426,Margherita Pizza
6483833891,Bageecha Pizza
6484330005,"Raw Masala Lemon Shikanji, All About Chicken Pizza, Indian Masala Fries"
6484584618,Jamaican Chicken Melt
6484444434,Masala Paneer Pide
6465962951,Bageecha Pizza
6482811191,"Grilled Chicken Tangdi, Peri Peri Paneer Pizza"
6477612071,"Chilli Cheese Garlic Bread, Bellpepper Onion Pizza, Murgh Amritsari Seekh Pide"
6477112319,"Murgh Amritsari Seekh Pide, Bageecha Pizza"
6482279158,"Garlic Aioli, Chilli Cheese Garlic Bread, Tripple Cheese Pizza"
6470811491,Just Pepperoni Pizza
6472995585,"Cheesy Garlic Bread, Bageecha Pizza"
6481911401,All About Chicken Pizza
6473789974,"Desi Pepperoni Pizza, Murgh Amritsari Garlic Bread"
6477882052,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6482125917,"Indian Masala Cripser Fries, Murgh Amritsari Seekh Pide"
6480650861,"All About Chicken Pizza, Peri Peri Paneer Pizza"
6483027598,Margherita Pizza
6482490722,Chilli Cheese Garlic Bread
6483258818,"Angara Paneer Melt, Herbed Potato"
6475297346,Makhani Paneer Pizza
6480439122,"Chilli Cheese Garlic Bread, Makhani Paneer Pizza, Margherita Pizza, Bageecha Pizza"
6473207735,Mutton Seekh Pizza
6480410337,"Mayonnaise, Peri Peri Fries"
6482004110,"Masala Potato Pide, Herbed Potato"
6467368870,Mutton Seekh Pizza
6475700959,Margherita Pizza
6471411061,Angara Paneer Melt
6481486476,Peri Peri Chicken Melt
6480670187,Peri Peri Chicken Melt
6482303876,"Garlic Aioli, Mushroom Mozzarella Melt, OG Cheese Pide"
6478321570,Chilli Cheese Garlic Bread
6480820252,Cheesy Garlic Bread
6481475827,Just Pepperoni Pizza
6480017586,"Tipsy Tiger Ginger Ale, Murgh Amritsari Seekh Pizza, Tipsy Tiger Fresh Lime Soda"
6481972430,Chilli Cheese Garlic Bread
6481047254,Margherita Pizza
6479512514,Just Pepperoni Pizza
6480878867,Bageecha Pizza
6477110979,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6476380718,"Makhani Paneer Pizza, Murgh Amritsari Seekh Pide"
6477963890,Spinach Sumac Pide
6479809315,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6478987734,Just Pepperoni Pizza
6474026412,"Mushroom Mozzarella Melt, Herbed Potato, Jamaican Chicken Melt, Just Pepperoni Pizza"
6478064874,Mushroom Mozzarella Melt
6478277708,Murgh Amritsari Seekh Pide
6476745812,Chilli Cheese Garlic Bread
6462091820,"Peri Peri Paneer Melt, Angara Paneer Melt, Bellpepper Onion Pizza"
6480993716,"Chicken Pepperoni Pizza, Loaded Chicken Pepperoni Pizza"
6477505749,"All About Chicken Pizza, Peri Peri Fries"
6479400158,Tripple Cheese Pizza
6466217780,Chilli Cheese Garlic Bread
6467660793,"Peri Peri Crisper Fries, Peri Peri Paneer Pizza"
6480058165,"Loaded Korean Grilled Chicken Pizza, Murgh Amritsari Seekh Melt, Cheesy Garlic Bread, Bageecha Pizza"
6462709096,Margherita Pizza
6473458066,"Peri Peri Crisper Fries, Bageecha Pizza"
6480388567,"Angara Paneer Melt, Bageecha Pizza"
6474977489,All About Chicken Pizza
6479126219,"Mushroom Pizza, Onion Rings"
6478498226,"Chilli Cheese Garlic Bread, Murgh Amritsari Seekh Pide"
6477648691,Bageecha Pizza
6477983663,"Angara Paneer Melt, Murgh Amritsari Seekh Melt"
6474672044,"Herbed Potato, Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread, Fried Chicken Tenders"
6471317969,Bageecha Pizza
6477432604,Peri Peri Chicken Melt
6472006815,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread"
6477799997,"Makhani Paneer Pizza, OG Cheese Pide, Indian Masala Fries"
6470030123,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6476698487,"Makhani Paneer Pizza, Margherita Pizza, Peri Peri Paneer Pizza, Bageecha Pizza"
6478084107,Bageecha Pizza
6470238256,Chicken Pepperoni Pizza
6455362975,"Masala Paneer Pide, Bageecha Pizza"
6474598962,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6477800870,"Mushroom Pizza, Murgh Amritsari Garlic Bread"
6448028712,"Cheesy Garlic Bread, Tripple Cheese Pizza"
6477688572,"Makhani Paneer Pizza, All About Chicken Pizza"
6476298682,Angara Paneer Melt
6472927430,"Peri Peri Grilled Chicken Pizza, Murgh Amritsari Garlic Bread"
6473104810,"Chilli Cheese Garlic Bread, Margherita Pizza"
6474044588,Mushroom Pizza
6472215598,"Mutton Seekh Pizza, Pepperoni Garlic Bread"
6473812406,"Masala Potato Pide, Herbed Potato, Tripple Cheese Pizza, Mutton Seekh Pizza"
6474243680,Peri Peri Chicken Melt
6475397461,"Peri Peri Paneer Pizza, Fried Chicken Tenders"
6474181168,Peri Peri Paneer Pizza
6463234224,"Herbed Potato, Margherita Pizza, Bageecha Pizza, Peri Peri Grilled Chicken Pizza, Peri Peri Paneer Pizza"
6468841063,"Mutton Seekh Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6471888482,Makhani Paneer Pizza
6465185060,"Makhani Paneer Pizza, Harissa Mayo"
6468847528,"Salted Crisper Fries, Murgh Amritsari Seekh Pide, Cheesy Garlic Bread, Indian Masala Fries"
6470538572,"Masala Potato Pide, Peri Peri Paneer Pizza"
6472612218,"Makhani Paneer Pizza, Bageecha Pizza"
6472587184,"Murgh Amritsari Seekh Pizza, Makhani Paneer Pizza"
6470242862,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6466856505,Margherita Pizza
6473794264,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6472022845,"Makhani Paneer Pizza, Margherita Pizza"
6472836398,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6466471466,Margherita Pizza
6472647829,"Margherita Pizza, Peri Peri Paneer Pizza"
6473065545,"Angara Paneer Melt, Tripple Cheese Pizza"
6472428875,"Makhani Paneer Pizza, Masala Paneer Pide"
6472543828,"Cheesy Garlic Bread, Tripple Cheese Pizza, Masala Paneer Pide, Salted Crisper Fries"
6472727863,"Tripple Cheese Pizza, Just Pepperoni Pizza"
6472583626,Chilli Cheese Garlic Bread
6466769040,"Masala Paneer Pide, Murgh Amritsari Seekh Pide"
6455165992,"Masala Potato Pide, Bellpepper Onion Pizza, Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread, All About Chicken Pizza, Masala Paneer Pide"
6472046333,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6470907790,"Cheesy Garlic Bread, Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza, Bageecha Pizza"
6459120828,"Mutton Seekh Pizza, Desi Pepperoni Pizza"
6468510471,Margherita Pizza
6464772192,"Chilli Cheese Garlic Bread, Indian Masala Fries, Murgh Amritsari Seekh Pizza, Murgh Amritsari Garlic Bread, Makhani Paneer Pizza"
6468413900,"Angara Paneer Melt, Margherita Pizza"
6467583024,"Bacon Pepperoni Melt, Just Pepperoni Pizza"
6466502865,"Mushroom Mozzarella Melt, Makhani Paneer Pizza, Margherita Pizza"
6465895914,Murgh Amritsari Garlic Bread
6462634991,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6471410543,"Murgh Amritsari Seekh Melt, Mushroom Mozzarella Melt"
6471536926,"Makhani Paneer Pizza, Bageecha Pizza"
6470302598,Angara Paneer Melt
6468382705,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6472215852,Chilli Cheese Garlic Bread
6466702760,"Makhani Paneer Pizza, Bageecha Pizza"
6469990913,"Herbed Potato, Peri Peri Crisper Fries, Bellpepper Onion Pizza, Margherita Pizza"
6435730122,"Makhani Paneer Pizza, Bageecha Pizza"
6457460795,"Makhani Paneer Pizza, Murgh Amritsari Seekh Pizza"
6471424671,"Mushroom Mozzarella Melt, Bellpepper Onion Pizza"
6449863603,"Cheesy Garlic Bread, Masala Paneer Pide"
6461038450,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6471627571,"Bellpepper Onion Pizza, Margherita Pizza, Spinach Sumac Pide, Peri Peri Paneer Pizza, OG Cheese Pide"
6460823893,"Peri Peri Chicken Melt, Murgh Amritsari Garlic Bread"
6459837547,"Masala Potato Pide, Herbed Potato"
6467149272,Peri Peri Crisper Fries
6467341240,Jamaican Chicken Melt
6463608537,Murgh Amritsari Seekh Pizza
6461424454,"Cheesy Garlic Bread, Tripple Cheese Pizza"
6452291649,Bageecha Pizza
6469426254,Margherita Pizza
6465792530,"Bellpepper Onion Pizza, Just Pepperoni Pizza, Pepperoni Garlic Bread"
6468899374,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6468959491,"Cheesy Garlic Bread, Peri Peri Crisper Fries, Margherita Pizza"
6469397729,"Desi Chicken Pepperoni Pizza, Chilli Cheese Garlic Bread"
6468743267,Desi Pepperoni Pizza
6469689533,"Masala Potato Pide, Peri Peri Fries, Bageecha Pizza"
6470307457,"Mushroom Pizza, Cheesy Garlic Bread, Chilli Cheese Garlic Bread, Peri Peri Fries, Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6467192260,"Loaded Korean Grilled Chicken Pizza, Garlic Aioli, Masala Potato Pide, Peri Peri Crisper Fries, Indian Salsa, Cheesy Garlic Bread, Bacon Pepperoni Melt, Indian Masala Cripser Fries, Onion Rings"
6467962699,"Chicken Pepperoni Pizza, Chilli Cheese Garlic Bread"
6466661911,Bageecha Pizza
6469078986,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6464898460,"Indian Masala Fries, Herbed Potato, Tripple Cheese Pizza, Fried Chicken Tenders"
6468049322,"Cheesy Garlic Bread, Jamaican Chicken Melt"
6467358136,Murgh Amritsari Seekh Pizza
6465082355,Margherita Pizza
6467313134,"Peri Peri Paneer Pizza, Indian Masala Fries"
6466414925,"Angara Paneer Melt, Chilli Cheese Garlic Bread, Makhani Paneer Pizza"
6461649537,Desi Chicken Pepperoni Pizza
6461201064,"Angara Paneer Melt, Chilli Cheese Garlic Bread, Bageecha Pizza"
6465114482,"All About Chicken Pizza, Bageecha Pizza"
6467880394,Margherita Pizza
6466429932,Margherita Pizza
6464228262,"Jamaican Chicken Melt, OG Cheese Pide"
6465508713,Cheesy Garlic Bread
6462951463,"Tipsy Tiger Ginger Ale, Peri Peri Paneer Pizza"
6468238891,"Herbed Potato, Murgh Amritsari Garlic Bread"
6465258678,"Mutton Seekh Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza, Pepperoni Garlic Bread"
6466310380,"Peri Peri Chicken Melt, Mutton Seekh Pizza"
6466882082,Peri Peri Chicken Melt
6468083209,Mutton Seekh Pizza
6460467960,Peri Peri Chicken Melt
6463617854,Murgh Amritsari Seekh Melt
6461502759,"Cheesy Garlic Bread, Mushroom Mozzarella Melt, Bageecha Pizza"
6467151349,Murgh Amritsari Seekh Melt
6466067493,"Indian Masala Cripser Fries, Tripple Cheese Pizza"
6460428957,Chilli Cheese Garlic Bread
6461507828,Bacon Pepperoni Melt
6465103393,All About Chicken Pizza
6465903912,"Cheesy Garlic Bread, Margherita Pizza"
6462951748,Chilli Cheese Garlic Bread
6457153479,Bageecha Pizza
6467560782,"Chilli Cheese Garlic Bread, Bellpepper Onion Pizza"
6467386520,Just Pepperoni Pizza
6468015816,"Peri Peri Grilled Chicken Pizza, Margherita Pizza, Indian Masala Fries"
6461459723,All About Chicken Pizza
6466082336,Margherita Pizza
6466739022,Bageecha Pizza
6463320724,"Onion Rings, Peri Peri Paneer Pizza"
6466263823,"Mushroom Mozzarella Melt, Salted Crisper Fries"
6463020944,Murgh Amritsari Seekh Pizza
6466995711,"All About Chicken Pizza, Grilled Chicken Tangdi"
6466985460,"Chilli Cheese Garlic Bread, All About Chicken Pizza"
6464243138,Tripple Cheese Pizza
6465979643,"Just Pepperoni Pizza, Bageecha Pizza"
6447833724,Indian Masala Fries
6453065654,"Angara Paneer Melt, Onion Rings, Masala Paneer Pide, Bageecha Pizza"
6464442606,Margherita Pizza
6465610907,"Herbed Potato, Bageecha Pizza"
6455949100,Tripple Cheese Pizza
6466455541,"Peri Peri Grilled Chicken Pizza, All About Chicken Pizza"
6466445973,"Makhani Paneer Pizza, Indian Masala Fries"
6459041637,Angara Paneer Melt
6465587212,"Makhani Paneer Pizza, Masala Paneer Pide, Indian Masala Fries"
6465338889,Peri Peri Crisper Fries
6457695201,Mutton Seekh Pizza
6460953154,Bageecha Pizza
6464545255,"Peri Peri Chicken Melt, Pepperoni Garlic Bread"
6464674238,Bageecha Pizza
6462079804,Mutton Seekh Pide
6458706672,"Murgh Amritsari Seekh Melt, Mushroom Mozzarella Melt"
6464125884,Mushroom Mozzarella Melt
6461662546,Bageecha Pizza
6463518209,Margherita Pizza
6458765195,"Malai Gud Pide, Bageecha Pizza"
6465095112,"Margherita Pizza, Bageecha Pizza"
6465162867,"Herbed Potato, Indian Salsa"
6463257851,Chilli Cheese Garlic Bread
6460499926,"Spinach Sumac Pide, Mutton Seekh Pide, Bacon Pepperoni Melt"
6455594242,"Mushroom Pizza, Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza"
6463756655,"Tripple Cheese Pizza, OG Cheese Pide"
6455771118,Chilli Cheese Garlic Bread
6460548292,Murgh Amritsari Seekh Pide
6457941847,"Jamaican Chicken Melt, Peri Peri Fries"
6461372980,"All About Chicken Pizza, Bageecha Pizza"
6464216745,Peri Peri Grilled Chicken Pizza
6462243646,Mushroom Mozzarella Melt
6459695888,"Makhani Paneer Pizza, Bageecha Pizza"
6455106488,"Indian Masala Cripser Fries, Indian Masala Fries"
6463759231,"Mutton Seekh Pizza, Pepperoni Garlic Bread"
6460222299,Bageecha Pizza
6461061600,"Peri Peri Chicken Melt, Mutton Seekh Pizza"
6463735720,Peri Peri Chicken Melt
6462143712,Mutton Seekh Pizza
6462949952,"Pepperoni Garlic Bread, Herbed Potato, Bageecha Pizza"
6463155501,"Just Pepperoni Pizza, Fried Chicken Tenders"
6462224453,Mushroom Pizza
6456597276,"Chilli Cheese Garlic Bread, Makhani Paneer Pizza, Tipsy Tiger Fresh Lime Soda"
6461652328,Loaded Pork Pepperoni Pizza
6462551436,"Mutton Seekh Pide, Margherita Pizza"
6458693346,Cheesy Garlic Bread
6460959905,"All About Chicken Pizza, Bageecha Pizza"
6460440277,"Loaded Korean Grilled Chicken Pizza, Spinach Sumac Pide, Bageecha Pizza"
6462364939,"Cheesy Garlic Bread, Just Pepperoni Pizza, Bageecha Pizza"
6456577211,All About Chicken Pizza
6453443247,"All About Chicken Pizza, Salted Fries"
6458497272,Margherita Pizza
6450752497,Tripple Cheese Pizza
6444492009,Murgh Amritsari Seekh Pizza
6460185249,"Garlic Aioli, Cheesy Garlic Bread, Mayonnaise, Just Pepperoni Pizza, Peri Peri Fries, Murgh Amritsari Seekh Melt, Indian Masala Cripser Fries, Harissa Mayo"
6429452465,"Cheesy Garlic Bread, All About Chicken Pizza"
6459447064,Grilled Chicken Tangdi
6455995686,Bellpepper Onion Pizza
6460740564,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6456257290,"Chilli Cheese Garlic Bread, Bellpepper Onion Pizza"
6459395356,"Herbed Potato, Bageecha Pizza"
6458980170,"Mushroom Mozzarella Melt, Masala Potato Pide, Herbed Potato, Bageecha Pizza"
6451750204,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6459300275,Murgh Amritsari Seekh Melt
6454710873,Herbed Potato
6459350131,Bageecha Pizza
6459191549,Bageecha Pizza
6458671060,Bageecha Pizza
6456916879,"Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread, Peri Peri Paneer Pizza"
6459820339,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6447418190,Chilli Cheese Garlic Bread
6458160354,Bageecha Pizza
6456225457,All About Chicken Pizza
6454770340,"Indian Masala Cripser Fries, All About Chicken Pizza"
6458848156,Chilli Cheese Garlic Bread
6454595339,Bageecha Pizza
6458365048,Makhani Paneer Pizza
6455129250,"Peri Peri Grilled Chicken Pizza, Murgh Amritsari Garlic Bread"
6453004117,"Chilli Cheese Garlic Bread, Margherita Pizza, Bageecha Pizza"
6458703314,"Murgh Amritsari Garlic Bread, Just Pepperoni Pizza"
6458453694,"Angara Paneer Melt, Bageecha Pizza"
6457831523,All About Chicken Pizza
6455146706,Makhani Paneer Pizza
6452870927,"Margherita Pizza, Bageecha Pizza"
6454125693,Chilli Cheese Garlic Bread
6457258273,Angara Paneer Melt
6458251182,"Margherita Pizza, Peri Peri Paneer Pizza"
6457572256,Grilled Chicken Tangdi
6457686623,Chilli Cheese Garlic Bread
6454834876,Bageecha Pizza
6455431918,Cheesy Garlic Bread
6457082037,"Murgh Amritsari Seekh Melt, Chilli Cheese Garlic Bread"
6456863732,"Tripple Cheese Pizza, Peri Peri Fries"
6453723117,All About Chicken Pizza
6449269893,"Cheesy Garlic Bread, Tripple Cheese Pizza"
6457871069,Bellpepper Onion Pizza
6452587039,"Chilli Cheese Garlic Bread, Jamaican Chicken Melt, Pepperoni Garlic Bread"
6453082214,Bageecha Pizza
6457183605,Mutton Seekh Pizza
6451715164,Mushroom Pizza
6451616434,All About Chicken Pizza
6448825234,Indian Masala Cripser Fries
6456830408,"Indian Masala Cripser Fries, Bageecha Pizza"
6455029282,"Murgh Amritsari Seekh Pizza, Grilled Chicken Tangdi, Tripple Cheese Pizza"
6456529584,"Murgh Amritsari Seekh Pide, Pepperoni Garlic Bread"
6452082544,"Angara Paneer Melt, Bellpepper Onion Pizza"
6448379637,Cheesy Garlic Bread
6451490718,"Mushroom Pizza, Makhani Paneer Pizza, Garlic Aioli"
6454636246,"Chicken Pepperoni Pizza, Chilli Cheese Garlic Bread"
6455665082,Makhani Paneer Pizza
6450634623,"Chilli Cheese Garlic Bread, Masala Paneer Pide, Bageecha Pizza"
6469595724,"All About Chicken Pizza, Bacon Pepperoni Melt"
6488108844,Peri Peri Paneer Pizza
6474894313,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6484785258,"All About Chicken Pizza, Salted Fries, Pepperoni Garlic Bread"
6488116790,Bageecha Pizza
6486341941,"Peri Peri Grilled Chicken Pizza, Bageecha Pizza"
6483582122,"Murgh Amritsari Seekh Pizza, Jamaican Chicken Melt, Just Pepperoni Pizza, Bageecha Pizza"
6483287742,"Jamaican Chicken Melt, Peri Peri Crisper Fries, Grilled Chicken Tangdi"
6483232925,"Herbed Potato, Bageecha Pizza"
6482569414,"Spinach Sumac Pide, Bageecha Pizza"
6487304759,"Peri Peri Fries, Bageecha Pizza"
6482899417,"Makhani Paneer Pizza, Bageecha Pizza"
6487111697,"Garlic Aioli, Bageecha Pizza"
6486391220,"Makhani Paneer Pizza, Grilled Chicken Tangdi, Salted Fries"
6462765853,"Herbed Potato, Malai Gud Pide, Bageecha Pizza"
6485422280,"Mushroom Pizza, Jamaican Chicken Melt"
6485208298,Peri Peri Paneer Pizza
6477740153,"Mushroom Pizza, Jamaican Chicken Melt, Cheesy Garlic Bread, Chilli Cheese Garlic Bread, Margherita Pizza, Just Pepperoni Pizza, Bageecha Pizza, All About Chicken Pizza"
6486560428,"Mushroom Mozzarella Melt, Mutton Seekh Pide, Murgh Amritsari Seekh Melt, Bageecha Pizza, Onion Rings"
6485867446,"Cheesy Garlic Bread, Just Pepperoni Pizza"
6478694254,"All About Chicken Pizza, Just Pepperoni Pizza"
6483983013,"Peri Peri Paneer Pizza, Bageecha Pizza"
6473656446,"Jamaican Chicken Melt, Chilli Cheese Garlic Bread, Margherita Pizza, Just Pepperoni Pizza, Mushroom Mozzarella Melt, Murgh Amritsari Seekh Pizza"
6481729603,"Chilli Cheese Garlic Bread, All About Chicken Pizza"
6477104738,"Tripple Cheese Pizza, Bageecha Pizza"
6486087561,"Tripple Cheese Pizza, Bageecha Pizza, OG Cheese Pide"
6481988903,"Mushroom Pizza, Herbed Potato, Chilli Cheese Garlic Bread, Bageecha Pizza"
6483738635,"Indian Masala Cripser Fries, Chilli Cheese Garlic Bread, Mushroom Pizza"
6482464664,All About Chicken Pizza
6485428692,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6475532239,Angara Paneer Melt
6484150953,"Tripple Cheese Pizza, Bageecha Pizza"
6481445894,"Herbed Potato, Makhani Paneer Pizza"
6477402235,Cheesy Garlic Bread
6484642872,Masala Potato Pide
6480366690,"Chilli Cheese Garlic Bread, Tripple Cheese Pizza, Bageecha Pizza"
6482227540,Peri Peri Chicken Melt
6483967132,Jamaican Chicken Melt
6483639216,Mushroom Pizza
6484133157,"Just Pepperoni Pizza, Peri Peri Fries"
6482402905,"Margherita Pizza, Bageecha Pizza"
6483277465,Mushroom Pizza
6483668801,"Tipsy Tiger Fresh Lime Soda, Bageecha Pizza"
6476757582,Angara Paneer Melt
6468809589,Angara Paneer Melt
6482802062,"Angara Paneer Melt, OG Cheese Pide"
6481040010,"Makhani Paneer Pizza, Margherita Pizza"
6483268538,"Mushroom Pizza, Bageecha Pizza"
6482461714,Murgh Amritsari Seekh Pide
6481596165,Bageecha Pizza
6478344400,Indian Masala Cripser Fries
6479519259,"Murgh Amritsari Seekh Pizza, Tipsy Tiger Fresh Lime Soda"
6473804774,"Chicken Pepperoni Pizza, Spinach Sumac Pide, Herbed Potato"
6471256750,"Chilli Cheese Garlic Bread, Herbed Potato, Bageecha Pizza"
6474577984,"Mutton Seekh Pizza, Pepperoni Garlic Bread"
6474306789,Bageecha Pizza
6481805375,"All About Chicken Pizza, Tripple Cheese Pizza, Indian Masala Fries"
6476723224,"Murgh Amritsari Seekh Pizza, Malai Gud Pide"
6477011248,Margherita Pizza
6475516977,"Masala Potato Pide, Herbed Potato"
6479144117,Murgh Amritsari Seekh Melt
6476387182,"Chilli Cheese Garlic Bread, Makhani Paneer Pizza"
6480025261,"Murgh Amritsari Seekh Melt, All About Chicken Pizza"
6479667760,"Chilli Cheese Garlic Bread, Bellpepper Onion Pizza"
6473250113,Makhani Paneer Pizza
6469635846,"Peri Peri Chicken Melt, Jamaican Chicken Melt"
6480737337,All About Chicken Pizza
6476821649,Chilli Cheese Garlic Bread
6479866424,Mushroom Mozzarella Melt
6478480840,"Peri Peri Chicken Melt, Mutton Seekh Pizza, Herbed Potato, Pepperoni Garlic Bread"
6478766839,Makhani Paneer Pizza
6475110288,"Murgh Amritsari Seekh Pizza, Bageecha Pizza, Pepperoni Garlic Bread"
6470843608,Makhani Paneer Pizza
6468678074,"Mutton Seekh Pide, Grilled Chicken Tangdi, Murgh Amritsari Seekh Pide"
6473471611,"All About Chicken Pizza, Just Pepperoni Pizza"
6465365856,"Cheesy Garlic Bread, Peri Peri Crisper Fries, Peri Peri Paneer Pizza"
6472446942,"Loaded Korean Grilled Chicken Pizza, Mutton Seekh Pizza"
6477384424,"Makhani Paneer Pizza, Herbed Potato"
6469338606,Bageecha Pizza
6467003145,All About Chicken Pizza
6476248227,"Just Pepperoni Pide, Murgh Amritsari Seekh Pide"
6476295089,Bageecha Pizza
6475179872,"Cheesy Garlic Bread, Bellpepper Onion Pizza"
6475026077,"Masala Paneer Pide, OG Cheese Pide"
6463908474,"Murgh Amritsari Seekh Pizza, Tipsy Tiger Fresh Lime Soda"
6475135173,Peri Peri Grilled Chicken Pizza
6474711813,"Jamaican Chicken Melt, Malai Gud Pide"
6475957058,Pepperoni Garlic Bread
6473124235,"Murgh Amritsari Seekh Melt, Pepperoni Garlic Bread"
6470916656,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread"
6473812288,"Peri Peri Chicken Melt, Mutton Seekh Pizza"
6465908629,Bellpepper Onion Pizza
6471240007,Murgh Amritsari Garlic Bread
6473023621,Jamaican Chicken Melt
6470073550,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6471885133,"Margherita Pizza, Jamaican Chicken Melt"
6469650700,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6464819398,"Peri Peri Chicken Melt, Murgh Amritsari Seekh Pide"
6471881729,"All About Chicken Pizza, Bageecha Pizza"
6472192471,Chilli Cheese Garlic Bread
6473329889,"Jamaican Chicken Melt, Bageecha Pizza"
6471327646,"Spinach Sumac Pide, Murgh Amritsari Seekh Pide"
6473262060,Margherita Pizza
6467449627,Makhani Paneer Pizza
6466484311,"All About Chicken Pizza, Just Pepperoni Pizza"
6472035334,"Murgh Amritsari Garlic Bread, Pepperoni Garlic Bread"
6467763545,"Mushroom Pizza, Chilli Cheese Garlic Bread, Cheesy Garlic Bread, Bageecha Pizza"
6471395553,"Chicken Pepperoni Pizza, Murgh Amritsari Seekh Pizza"
6473228045,Angara Paneer Melt
6472174480,"Peri Peri Grilled Chicken Pizza, Bageecha Pizza"
6472725057,Bageecha Pizza
6472280463,Mushroom Mozzarella Melt
6467888699,"Chilli Cheese Garlic Bread, All About Chicken Pizza, Jamaican Chicken Melt, Peri Peri Fries"
6465826713,"All About Chicken Pizza, Jamaican Chicken Melt"
6470141016,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6472390425,"Tripple Cheese Pizza, Bageecha Pizza"
6439445552,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6470403271,"Makhani Paneer Pizza, Bageecha Pizza"
6468641942,"All About Chicken Pizza, Just Pepperoni Pizza"
6469562823,"Peri Peri Paneer Pizza, Bageecha Pizza"
6472673127,"Desi Pepperoni Pizza, Margherita Pizza"
6472421186,All About Chicken Pizza
6470180579,"Murgh Amritsari Seekh Melt, Masala Paneer Pide"
6471379581,"Chilli Cheese Garlic Bread, OG Cheese Pide"
6472219955,"Mushroom Mozzarella Melt, Jamaican Chicken Melt"
6471723613,"Peri Peri Paneer Pizza, Bageecha Pizza"
6467427349,"Mushroom Mozzarella Melt, Herbed Potato, All About Chicken Pizza"
6471731786,Masala Paneer Pide
